,AirCOId,AirCOName,AirNO2Id,AirNO2Name,AirO3_1Id,AirO3_1Name,AirO3_8Id,AirO3_8Name,AirPM10Id,AirPM10Name,AirPM2_5Id,AirPM2_5Name,AirSO2Id,AirSO2Name,COIaqi,COvalue,KZJB,Level,MAXAQI,NO2Iaqi,NO2value,O3_1Iaqi,O3_1value,O3_8Iaqi,O3_8value,PM10Iaqi,PM10value,PM2_5Iaqi,PM2_5value,Proposal,SO2Iaqi,SO2value,SubID,c0003_stcode,c0003_stname,pName,streetown,time
87,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,9,880,街镇,,128,28,55,12,36,9,17,128,206,103,77,,6,18,15076,370104,槐荫区,道德街街道办事处,道德街街道办事处,/Date(1604282400000+0800)/
88,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,10,998,街镇,,110,25,49,14,44,11,22,110,170,105,79,,7,20,15077,370104,槐荫区,营市街街道办事处,营市街街道办事处,/Date(1604282400000+0800)/
89,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,9,819,街镇,,122,31,62,14,42,9,18,122,194,93,69,,8,22,15078,370104,槐荫区,西市场街道办事处,西市场街道办事处,/Date(1604282400000+0800)/
90,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,12,1109,街镇,,128,27,53,14,42,14,27,127,204,128,97,,7,21,15079,370104,槐荫区,张庄路街道办事处,张庄路街道办事处,/Date(1604282400000+0800)/
91,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,13,1214,街镇,,122,29,57,10,32,9,17,122,194,114,86,,8,22,15080,370104,槐荫区,段店北路街道办事处,段店北路街道办事处,/Date(1604282400000+0800)/
92,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,12,1114,街镇,,25,25,50,15,46,8,16,,,,,,7,20,15081,370104,槐荫区,美里湖街道办事处,美里湖街道办事处,/Date(1604282400000+0800)/
93,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,12,1197,街镇,,122,26,51,16,50,14,27,119,188,122,92,,8,22,15082,370104,槐荫区,兴福街道办事处,兴福街道办事处,/Date(1604282400000+0800)/
94,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,10,971,街镇,,127,23,46,15,45,9,17,127,204,124,94,,6,18,15083,370104,槐荫区,腊山街道办事处,腊山街道办事处,/Date(1604282400000+0800)/
95,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,7,671,街镇,,113,31,62,15,47,12,23,113,176,74,54,,7,19,15084,370105,天桥区,制锦市街道办事处,制锦市街道办事处,/Date(1604282400000+0800)/
96,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,13,1205,街镇,,108,25,50,13,40,8,16,108,166,93,69,,8,22,15085,370105,天桥区,北坦街道办事处,北坦街道办事处,/Date(1604282400000+0800)/
97,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,12,1170,街镇,,115,29,57,12,36,7,14,115,179,99,74,,8,24,15086,370105,天桥区,纬北路街道办事处,纬北路街道办事处,/Date(1604282400000+0800)/
98,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,9,804,街镇,,113,25,49,12,37,9,18,108,165,113,85,,8,23,15087,370105,天桥区,天桥东街道办事处,天桥东街道办事处,/Date(1604282400000+0800)/
99,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,21,2081,街镇,,103,22,43,11,35,6,11,103,156,90,67,,5,15,15088,370105,天桥区,官扎营街道办事处,官扎营街道办事处,/Date(1604282400000+0800)/
100,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,14,1381,街镇,,107,28,55,12,38,11,22,102,154,107,80,,9,26,15089,370105,天桥区,宝华街街道办事处,宝华街街道办事处,/Date(1604282400000+0800)/
101,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,8,797,街镇,,121,28,56,14,42,13,25,121,191,94,70,,8,22,15090,370105,天桥区,堤口路街道办事处,堤口路街道办事处,/Date(1604282400000+0800)/
102,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,7,652,街镇,,122,25,49,13,40,10,20,122,194,104,78,,7,21,15091,370105,天桥区,无影山街道办事处,无影山街道办事处,/Date(1604282400000+0800)/
103,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,13,1233,街镇,,110,27,54,14,43,10,20,106,161,110,83,,6,18,15095,370105,天桥区,工人新村北村街道办事处,工人新村北村街道办事处,/Date(1604282400000+0800)/
104,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,10,909,街镇,,118,25,49,12,38,8,15,118,186,78,57,,7,19,15096,370105,天桥区,北园街道办事处,北园街道办事处,/Date(1604282400000+0800)/
105,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,6,580,街镇,,126,26,51,14,42,11,21,126,201,97,72,,7,20,15097,370105,天桥区,泺口路街道办事处,泺口路街道办事处,/Date(1604282400000+0800)/
106,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,11,1051,街镇,,105,19,38,16,49,8,16,105,160,94,70,,6,16,15098,370118,先行区,大桥街道办事处,大桥街道办事处,/Date(1604282400000+0800)/
107,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,6,522,街镇,,116,24,48,15,46,9,18,116,181,98,73,,5,15,15099,370105,天桥区,桑梓店街道办事处,桑梓店街道办事处,/Date(1604282400000+0800)/
108,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,13,1291,街镇,,121,25,50,13,40,8,16,121,191,118,89,,8,23,15100,370112,历城区,山大路街道办事处,山大路街道办事处,/Date(1604282400000+0800)/
109,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,14,1308,街镇,,127,30,59,14,44,9,17,127,204,120,91,,7,20,15101,370112,历城区,东风街道办事处,东风街道办事处,/Date(1604282400000+0800)/
110,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,10,917,街镇,,130,26,52,15,45,9,18,130,209,117,88,,6,16,15102,370112,历城区,全福街道办事处,全福街道办事处,/Date(1604282400000+0800)/
111,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,12,1127,街镇,,123,23,46,14,42,9,17,123,196,117,88,,7,19,15103,370112,历城区,华山街道办事处,华山街道办事处,/Date(1604282400000+0800)/
112,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,10,924,街镇,,13,,,13,40,7,14,,,,,,5,14,15104,370112,历城区,荷花路街道办事处,荷花路街道办事处,/Date(1604282400000+0800)/
113,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,,,街镇,,110,,,,,10,19,110,169,102,76,,,,15105,370112,历城区,唐冶街道办事处,唐冶街道办事处,/Date(1604282400000+0800)/
114,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,13,1233,街镇,,127,26,51,13,41,7,14,127,204,112,84,,7,20,15106,370112,历城区,郭店街道办事处,郭店街道办事处,/Date(1604282400000+0800)/
115,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,12,1178,街镇,,136,27,54,16,50,10,19,136,221,112,84,,9,25,15107,370112,历城区,董家街道办事处,董家街道办事处,/Date(1604282400000+0800)/
116,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,12,1101,街镇,,93,25,50,15,47,8,15,93,135,83,61,,8,24,15108,370112,历城区,唐王街道办事处,唐王街道办事处,/Date(1604282400000+0800)/
117,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,2,199,街镇,,120,22,44,12,37,9,18,120,190,102,76,,6,17,15109,370113,长清区,平安街道办事处,平安街道办事处,/Date(1604282400000+0800)/
118,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,3,299,街镇,,126,17,33,16,51,26,52,126,201,84,62,,5,15,15110,370113,长清区,五峰街道办事处,五峰街道办事处,/Date(1604282400000+0800)/
119,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,5,500,街镇,,122,19,37,14,44,9,17,122,193,103,77,,8,22,15111,370113,长清区,归德街道办事处,归德街道办事处,/Date(1604282400000+0800)/
120,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,9,847,街镇,,134,,,15,45,16,32,134,218,85,63,,7,20,15112,370113,长清区,孝里街道办事处,孝里街道办事处,/Date(1604282400000+0800)/
121,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,4,315,街镇,,132,15,30,15,45,12,24,132,213,104,78,,10,28,15113,370113,长清区,马山镇,马山镇,/Date(1604282400000+0800)/
122,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,5,488,街镇,,121,20,40,17,52,26,52,121,192,92,68,,9,26,15114,370113,长清区,双泉镇,双泉镇,/Date(1604282400000+0800)/
123,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,8,795,街镇,,109,17,33,16,51,12,24,109,167,100,75,,6,18,15115,370113,长清区,张夏街道办事处,张夏街道办事处,/Date(1604282400000+0800)/
124,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,3,263,街镇,,129,11,22,19,59,9,18,129,207,109,82,,8,22,15116,370113,长清区,万德街道办事处,万德街道办事处,/Date(1604282400000+0800)/
125,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,12,1158,街镇,,153,26,52,17,53,8,16,145,240,153,117,,9,25,15117,370181,章丘区,明水街道办事处,明水街道办事处,/Date(1604282400000+0800)/
126,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,11,1060,街镇,,176,25,49,17,52,14,28,151,252,176,133,,8,24,15118,370181,章丘区,枣园街道办事处,枣园街道办事处,/Date(1604282400000+0800)/
127,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,10,994,街镇,,150,23,45,15,48,9,17,145,240,150,115,,7,20,15119,370181,章丘区,龙山街道办事处,龙山街道办事处,/Date(1604282400000+0800)/
128,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,9,802,街镇,,134,22,44,18,55,23,46,113,175,134,102,,6,18,15120,370181,章丘区,埠村街道办事处,埠村街道办事处,/Date(1604282400000+0800)/
129,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,11,1076,街镇,,144,25,50,16,49,20,40,138,226,144,110,,8,23,15121,370181,章丘区,圣井街道办事处,圣井街道办事处,/Date(1604282400000+0800)/
130,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,13,1276,街镇,,179,24,48,17,54,11,21,156,261,179,135,,9,27,15122,370181,章丘区,普集街道办事处,普集街道办事处,/Date(1604282400000+0800)/
131,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,12,1104,街镇,,125,23,46,15,48,8,15,125,199,123,93,,8,23,15129,370181,章丘区,相公庄街道办事处,相公庄街道办事处,/Date(1604282400000+0800)/
132,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,15,1478,街镇,,152,26,52,20,61,17,34,141,232,152,116,,8,24,15130,370181,章丘区,官庄街道办事处,官庄街道办事处,/Date(1604282400000+0800)/
133,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,12,1104,街镇,,135,27,54,16,49,7,14,135,220,128,97,,7,20,15131,370181,章丘区,绣惠街道办事处,绣惠街道办事处,/Date(1604282400000+0800)/
134,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,13,1236,街镇,,155,24,48,20,61,23,45,143,236,155,118,,8,23,15132,370181,章丘区,文祖街道办事处,文祖街道办事处,/Date(1604282400000+0800)/
135,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,7,679,街镇,,105,18,36,16,51,23,46,105,159,84,62,,6,17,15133,370181,章丘区,曹范街道办事处,曹范街道办事处,/Date(1604282400000+0800)/
136,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,11,1050,街镇,,108,11,21,23,73,28,55,88,126,108,81,,4,10,15134,370181,章丘区,垛庄镇,垛庄镇,/Date(1604282400000+0800)/
137,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,10,983,街镇,,150,25,49,16,49,9,18,131,211,150,115,,7,21,15135,370181,章丘区,宁家埠街道办事处,宁家埠街道办事处,/Date(1604282400000+0800)/
138,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,14,1382,街镇,,159,30,59,16,50,9,17,149,248,159,121,,10,28,15136,370181,章丘区,刁镇街道办事处,刁镇街道办事处,/Date(1604282400000+0800)/
139,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,11,1046,街镇,,140,25,50,14,44,7,13,140,229,133,101,,5,13,15137,370181,章丘区,高官寨街道办事处,高官寨街道办事处,/Date(1604282400000+0800)/
140,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,13,1257,街镇,,130,24,47,15,46,7,14,117,184,130,99,,7,19,15138,370181,章丘区,黄河街道办事处,黄河街道办事处,/Date(1604282400000+0800)/
141,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,10,993,街镇,,168,23,45,16,50,8,16,143,235,168,127,,8,22,15139,370181,章丘区,白云湖街道办事处,白云湖街道办事处,/Date(1604282400000+0800)/
142,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,7,630,街镇,,114,18,36,16,49,8,16,114,178,94,70,,7,19,15140,370124,平阴县,锦水街道办事处,锦水街道办事处,/Date(1604282400000+0800)/
143,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,8,735,街镇,,116,21,42,15,48,10,20,116,182,93,69,,7,21,15141,370124,平阴县,玫瑰镇,玫瑰镇,/Date(1604282400000+0800)/
144,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,5,445,街镇,,119,20,39,19,58,13,26,119,187,92,68,,7,21,15142,370124,平阴县,东阿镇,东阿镇,/Date(1604282400000+0800)/
145,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,10,914,街镇,,91,19,38,16,49,14,27,91,131,78,57,,13,38,15143,370124,平阴县,洪范池镇,洪范池镇,/Date(1604282400000+0800)/
146,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,4,378,街镇,,118,19,37,15,46,9,18,118,185,88,65,,11,31,15144,370124,平阴县,孔村镇,孔村镇,/Date(1604282400000+0800)/
147,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,7,631,街镇,,111,22,44,18,57,13,25,111,171,67,48,,6,17,15145,370124,平阴县,孝直镇,孝直镇,/Date(1604282400000+0800)/
148,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,10,911,街镇,,100,22,44,15,46,8,15,100,149,92,68,,8,24,15146,370118,先行区,孙耿街道办事处,孙耿街道办事处,/Date(1604282400000+0800)/
149,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,11,1054,街镇,,11,,,,,5,9,,,,,,,,15147,370118,先行区,崔寨街道办事处,崔寨街道办事处,/Date(1604282400000+0800)/
150,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,11,1084,街镇,,120,28,56,11,35,6,12,120,189,107,80,,,,15148,370118,先行区,太平街道办事处,太平街道办事处,/Date(1604282400000+0800)/
151,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,12,1200,街镇,,144,22,43,15,46,8,16,128,206,144,110,,9,26,15149,370125,济阳区,垛石街道办事处,垛石街道办事处,/Date(1604282400000+0800)/
152,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,,,街镇,,135,,,12,37,7,14,126,201,135,103,,,,15150,370125,济阳区,新市镇,新市镇,/Date(1604282400000+0800)/
153,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,12,1152,街镇,,129,22,43,15,45,7,14,129,208,128,97,,7,20,15151,370125,济阳区,曲堤街道办事处,曲堤街道办事处,/Date(1604282400000+0800)/
154,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,12,1116,街镇,,133,24,48,13,39,7,14,126,202,133,101,,9,27,15152,370125,济阳区,仁风镇,仁风镇,/Date(1604282400000+0800)/
155,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,7,630,街镇,,115,25,49,11,33,8,15,115,179,90,67,,10,28,15153,370126,商河县,玉皇庙镇,玉皇庙镇,/Date(1604282400000+0800)/
156,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,10,959,街镇,,119,25,49,10,31,8,15,119,187,107,80,,10,29,15154,370126,商河县,龙桑寺镇,龙桑寺镇,/Date(1604282400000+0800)/
157,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,9,846,街镇,,104,20,40,10,32,7,14,104,157,100,75,,7,19,15155,370126,商河县,殷巷镇,殷巷镇,/Date(1604282400000+0800)/
158,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,9,842,街镇,,103,21,42,10,29,7,13,103,155,92,68,,5,14,15156,370126,商河县,怀仁镇,怀仁镇,/Date(1604282400000+0800)/
159,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,9,841,街镇,,126,23,46,11,34,7,14,126,201,105,79,,6,16,15157,370126,商河县,贾庄镇,贾庄镇,/Date(1604282400000+0800)/
160,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,12,1153,街镇,,127,20,39,11,35,7,14,124,197,127,96,,10,28,15160,370126,商河县,郑路镇,郑路镇,/Date(1604282400000+0800)/
161,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,13,1256,街镇,,134,26,52,13,40,8,15,128,206,134,102,,9,27,15161,370126,商河县,白桥镇,白桥镇,/Date(1604282400000+0800)/
162,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,12,1128,街镇,,133,24,48,10,32,6,12,133,216,109,82,,9,26,15162,370126,商河县,孙集镇,孙集镇,/Date(1604282400000+0800)/
163,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,5,494,街镇,,110,19,38,10,30,7,13,110,169,74,54,,6,16,15163,370126,商河县,韩庙镇,韩庙镇,/Date(1604282400000+0800)/
164,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,6,568,街镇,,121,20,39,10,29,7,13,121,192,84,62,,9,26,15164,370126,商河县,沙河镇,沙河镇,/Date(1604282400000+0800)/
165,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,10,908,街镇,,107,18,35,11,33,8,15,104,157,107,80,,6,17,15165,370126,商河县,张坊镇,张坊镇,/Date(1604282400000+0800)/
166,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,,,街镇,,119,23,45,,,15,29,119,188,104,78,,6,18,15166,370114,高新区,高新东区街道办事处,高新东区街道办事处,/Date(1604282400000+0800)/
167,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,12,1124,街镇,,203,28,56,18,57,8,16,203,352,115,87,,4,12,15167,370114,高新区,遥墙街道办事处,遥墙街道办事处,/Date(1604282400000+0800)/
168,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,7,644,街镇,,122,19,38,16,50,10,19,122,194,94,70,,6,18,15169,370114,高新区,创新谷街道办事处,创新谷街道办事处,/Date(1604282400000+0800)/
169,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,11,1039,街镇,,138,23,46,17,53,12,23,133,215,138,105,,8,24,16500,370125,济阳区,回河街道办事处,回河街道办事处,/Date(1604282400000+0800)/
170,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,,,街镇,,25,25,50,15,48,7,14,,,,,,7,21,16503,370112,历城区,王舍人街道办事处,王舍人街道办事处,/Date(1604282400000+0800)/
171,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,11,1062,街镇,,118,26,51,14,44,8,16,118,185,118,89,,7,20,16504,370112,历城区,鲍山街道办事处,鲍山街道办事处,/Date(1604282400000+0800)/
172,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,3,278,街镇,,110,20,39,17,54,19,38,110,170,88,65,,6,16,17700,370114,高新区,章锦街道办事处,章锦街道办事处,/Date(1604282400000+0800)/
173,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,10,967,市控,,125,28,55,15,45,9,18,125,199,89,66,,6,18,18020,370100,济南,炼油厂,,/Date(1604282400000+0800)/
174,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,8,760,街镇,,113,23,46,12,36,7,14,113,176,98,73,,7,19,18821,370105,天桥区,药山街道办事处,药山街道办事处,/Date(1604282400000+0800)/
175,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,9,893,街镇,,114,26,51,11,34,7,14,114,178,110,83,,6,18,18966,370105,天桥区,工人新村南村街道办事处,工人新村南村街道办事处,/Date(1604282400000+0800)/
